Id,UID,Original,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,Fixed Localized,Species,Comments,Deployment_ID,Local_Time,UTC_Time
99,38000001,2017-09-30 20:17:22.821,821,2017-09-30 13:17:22.821,2018-10-24 00:15:35.755,1,,0,1,3379711,140.821291666667,3584,5507.8125,5835.9375,133.862053001135,,,,F,,201,2017-09-30 20:17:22.821000-07:00,2017-10-01 03:17:22.821000+00:00
100,54000001,2017-10-01 00:15:02.255,255,2017-09-30 17:15:02.255,2018-10-24 00:16:30.306,1,,0,1,6143,0.255958333333333,9216,1171.875,1312.5,140.847096602618,,,,F,,201,2017-10-01 00:15:02.255000-07:00,2017-10-01 07:15:02.255000+00:00
101,59000001,2017-10-01 01:32:14.288,288,2017-09-30 18:32:14.288,2018-10-24 00:16:48.613,1,,0,1,3174911,132.287958333333,6144,1242.1875,1406.25,143.535151716304,,,,F,,201,2017-10-01 01:32:14.288000-07:00,2017-10-01 08:32:14.288000+00:00
102,60000001,2017-10-01 01:46:42.182,182,2017-09-30 18:46:42.182,2018-10-24 00:16:51.780,1,,0,1,2404351,100.181291666667,7168,1265.625,1429.6875,148.031206273596,,,,F,,201,2017-10-01 01:46:42.182000-07:00,2017-10-01 08:46:42.182000+00:00
103,69000001,2017-10-01 04:00:02.255,255,2017-09-30 21:00:02.255,2018-10-24 00:17:22.331,1,,0,1,6143,0.255958333333333,9728,10265.625,10453.125,110.521494180362,,,,F,,201,2017-10-01 04:00:02.255000-07:00,2017-10-01 11:00:02.255000+00:00
104,78000001,2017-10-01 06:17:50.875,875,2017-09-30 23:17:50.875,2018-10-24 00:17:54.628,1,,0,1,4052991,168.874625,8192,1312.5,1429.6875,137.884135596623,,,,F,,201,2017-10-01 06:17:50.875000-07:00,2017-10-01 13:17:50.875000+00:00
105,85000001,2017-10-01 08:01:53.423,423,2017-10-01 01:01:53.423,2018-10-24 00:18:18.422,1,,0,1,2674175,111.423958333333,8192,1171.875,1406.25,170.254264131291,,,,F,,201,2017-10-01 08:01:53.423000-07:00,2017-10-01 15:01:53.423000+00:00
106,95000001,2017-10-01 10:30:02.255,255,2017-10-01 03:30:02.255,2018-10-24 00:18:52.155,1,,0,1,6143,0.255958333333333,5632,4898.4375,5109.375,134.770701796779,,,,F,,201,2017-10-01 10:30:02.255000-07:00,2017-10-01 17:30:02.255000+00:00
107,136000001,2017-10-01 20:45:02.278,278,2017-10-01 13:45:02.278,2018-10-24 00:21:13.287,1,,0,1,6655,0.277291666666667,10240,10476.5625,10546.875,123.182508890579,,,,F,,201,2017-10-01 20:45:02.278000-07:00,2017-10-02 03:45:02.278000+00:00
108,178000001,2017-10-02 07:15:02.255,255,2017-10-02 00:15:02.255,2018-10-24 00:23:38.244,1,,0,1,6143,0.255958333333333,9216,10312.5,10406.25,128.448775423899,,,,F,,201,2017-10-02 07:15:02.255000-07:00,2017-10-02 14:15:02.255000+00:00
109,183000001,2017-10-02 08:30:02.363,363,2017-10-02 01:30:02.363,2018-10-24 00:23:55.324,1,,0,1,8703,0.362625,9216,8882.8125,8976.5625,132.550702080098,,,,F,,201,2017-10-02 08:30:02.363000-07:00,2017-10-02 15:30:02.363000+00:00
110,189000001,2017-10-02 10:00:02.278,278,2017-10-02 03:00:02.278,2018-10-24 00:24:16.065,1,,0,1,6655,0.277291666666667,11264,1664.0625,1757.8125,144.756499973256,,,,F,,201,2017-10-02 10:00:02.278000-07:00,2017-10-02 17:00:02.278000+00:00
111,202000001,2017-10-02 13:15:02.255,255,2017-10-02 06:15:02.255,2018-10-24 00:25:01.116,1,,0,1,6143,0.255958333333333,7168,5718.75,5859.375,139.870302058819,,,,F,,201,2017-10-02 13:15:02.255000-07:00,2017-10-02 20:15:02.255000+00:00
112,203000001,2017-10-02 13:30:02.341,341,2017-10-02 06:30:02.341,2018-10-24 00:25:04.472,1,,0,1,8191,0.341291666666667,11776,7242.1875,7335.9375,136.135218846266,,,,F,,201,2017-10-02 13:30:02.341000-07:00,2017-10-02 20:30:02.341000+00:00
113,205000001,2017-10-02 14:00:02.639,639,2017-10-02 07:00:02.639,2018-10-24 00:25:11.543,1,,0,1,15359,0.639958333333333,6656,1289.0625,1500.0,147.427262879708,,,,F,,201,2017-10-02 14:00:02.639000-07:00,2017-10-02 21:00:02.639000+00:00
114,211000001,2017-10-02 15:30:02.363,363,2017-10-02 08:30:02.363,2018-10-24 00:25:32.117,1,,0,1,8703,0.362625,12800,6632.8125,6726.5625,140.185951199295,,,,F,,201,2017-10-02 15:30:02.363000-07:00,2017-10-02 22:30:02.363000+00:00
115,211000002,2017-10-02 15:30:02.618,618,2017-10-02 08:30:02.618,2018-10-24 00:25:32.118,1,,0,1,14847,0.618625,11264,9750.0,9796.875,131.98040571133,,,,F,,201,2017-10-02 15:30:02.618000-07:00,2017-10-02 22:30:02.618000+00:00
116,212000001,2017-10-02 15:45:02.319,319,2017-10-02 08:45:02.319,2018-10-24 00:25:35.619,1,,0,1,7679,0.319958333333333,11776,9000.0,9117.1875,132.897674975109,,,,F,,201,2017-10-02 15:45:02.319000-07:00,2017-10-02 22:45:02.319000+00:00
117,213000001,2017-10-02 16:00:02.299,299,2017-10-02 09:00:02.299,2018-10-24 00:25:39.105,1,,0,1,7167,0.298625,14848,9726.5625,9773.4375,131.289305117812,,,,F,,201,2017-10-02 16:00:02.299000-07:00,2017-10-02 23:00:02.299000+00:00
118,232000001,2017-10-02 20:45:02.255,255,2017-10-02 13:45:02.255,2018-10-24 00:26:44.470,1,,0,1,6143,0.255958333333333,10752,5906.25,6000.0,134.591572539178,,,,F,,201,2017-10-02 20:45:02.255000-07:00,2017-10-03 03:45:02.255000+00:00
119,251000001,2017-10-03 01:34:35.472,472,2017-10-02 18:34:35.472,2018-10-24 00:27:52.479,1,,0,1,6563327,273.471958333333,9216,2390.625,2484.375,156.061627148293,,,,F,,201,2017-10-03 01:34:35.472000-07:00,2017-10-03 08:34:35.472000+00:00
120,251000002,2017-10-03 01:34:35.535,535,2017-10-02 18:34:35.535,2018-10-24 00:27:52.480,1,,0,1,6564863,273.535958333333,13824,1195.3125,1453.125,170.128833188199,,,,F,,201,2017-10-03 01:34:35.535000-07:00,2017-10-03 08:34:35.535000+00:00
121,266000001,2017-10-03 05:15:02.426,426,2017-10-02 22:15:02.426,2018-10-24 00:28:42.368,1,,0,1,10239,0.426625,8192,1218.75,1359.375,128.594700666793,,,,F,,201,2017-10-03 05:15:02.426000-07:00,2017-10-03 12:15:02.426000+00:00
122,276000001,2017-10-03 07:49:17.722,722,2017-10-03 00:49:17.722,2018-10-24 00:29:18.509,1,,0,1,6137343,255.722625,6144,1242.1875,1523.4375,175.114139042873,,,,F,,201,2017-10-03 07:49:17.722000-07:00,2017-10-03 14:49:17.722000+00:00
123,289000001,2017-10-03 11:02:05.242,242,2017-10-03 04:02:05.242,2018-10-24 00:30:02.516,1,,0,1,2957823,123.242625,4608,5906.25,6164.0625,138.209072627117,,,,F,,201,2017-10-03 11:02:05.242000-07:00,2017-10-03 18:02:05.242000+00:00
124,290000001,2017-10-03 11:15:02.341,341,2017-10-03 04:15:02.341,2018-10-24 00:30:05.094,1,,0,1,8191,0.341291666666667,9728,4804.6875,4898.4375,118.243986419145,,,,F,,201,2017-10-03 11:15:02.341000-07:00,2017-10-03 18:15:02.341000+00:00
125,303000001,2017-10-03 14:30:02.255,255,2017-10-03 07:30:02.255,2018-10-24 00:30:49.789,1,,0,1,6143,0.255958333333333,14336,10875.0,10945.3125,132.523928843377,,,,F,,201,2017-10-03 14:30:02.255000-07:00,2017-10-03 21:30:02.255000+00:00
126,311000001,2017-10-03 16:30:02.341,341,2017-10-03 09:30:02.341,2018-10-24 00:31:17.492,1,,0,1,8191,0.341291666666667,8192,2976.5625,3187.5,138.99494743265,,,,F,,201,2017-10-03 16:30:02.341000-07:00,2017-10-03 23:30:02.341000+00:00
127,354000001,2017-10-04 03:15:02.278,278,2017-10-03 20:15:02.278,2018-10-24 00:33:45.724,1,,0,1,6655,0.277291666666667,13824,4570.3125,4640.625,139.713884689365,,,,F,,201,2017-10-04 03:15:02.278000-07:00,2017-10-04 10:15:02.278000+00:00
128,386000001,2017-10-04 11:15:02.405,405,2017-10-04 04:15:02.405,2018-10-24 00:35:35.668,1,,0,1,9727,0.405291666666667,10240,7359.375,7429.6875,133.616163539873,,,,F,,201,2017-10-04 11:15:02.405000-07:00,2017-10-04 18:15:02.405000+00:00
129,410000001,2017-10-04 17:15:02.299,299,2017-10-04 10:15:02.299,2018-10-24 00:36:58.801,1,,0,1,7167,0.298625,9216,3796.875,3960.9375,141.32381706694,,,,F,,201,2017-10-04 17:15:02.299000-07:00,2017-10-05 00:15:02.299000+00:00
130,422000001,2017-10-04 20:15:02.384,384,2017-10-04 13:15:02.384,2018-10-24 00:37:40.038,1,,0,1,9215,0.383958333333333,12288,6937.5,7031.25,136.595418057842,,,,F,,201,2017-10-04 20:15:02.384000-07:00,2017-10-05 03:15:02.384000+00:00
131,427000001,2017-10-04 21:30:02.405,405,2017-10-04 14:30:02.405,2018-10-24 00:37:57.238,1,,0,1,9727,0.405291666666667,10752,2625.0,2742.1875,142.446170568566,,,,F,,201,2017-10-04 21:30:02.405000-07:00,2017-10-05 04:30:02.405000+00:00
132,438000001,2017-10-05 00:15:02.255,255,2017-10-04 17:15:02.255,2018-10-24 00:38:35.443,1,,0,1,6143,0.255958333333333,14848,5906.25,6046.875,130.235481673388,,,,F,,201,2017-10-05 00:15:02.255000-07:00,2017-10-05 07:15:02.255000+00:00
133,439000001,2017-10-05 00:30:02.255,255,2017-10-04 17:30:02.255,2018-10-24 00:38:38.793,1,,0,1,6143,0.255958333333333,14336,8437.5,8484.375,126.407848493801,,,,F,,201,2017-10-05 00:30:02.255000-07:00,2017-10-05 07:30:02.255000+00:00
134,440000001,2017-10-05 00:45:02.405,405,2017-10-04 17:45:02.405,2018-10-24 00:38:42.196,1,,0,1,9727,0.405291666666667,12800,7617.1875,7687.5,131.09087135591,,,,F,,201,2017-10-05 00:45:02.405000-07:00,2017-10-05 07:45:02.405000+00:00
135,446000001,2017-10-05 02:18:32.283,283,2017-10-04 19:18:32.283,2018-10-24 00:39:04.874,1,,0,1,5046783,210.282625,7680,1265.625,1453.125,156.777121586902,,,,F,,201,2017-10-05 02:18:32.283000-07:00,2017-10-05 09:18:32.283000+00:00
136,446000002,2017-10-05 02:18:32.602,602,2017-10-04 19:18:32.602,2018-10-24 00:39:04.874,1,,0,1,5054463,210.602625,9216,1195.3125,1476.5625,175.964003574755,,,,F,,201,2017-10-05 02:18:32.602000-07:00,2017-10-05 09:18:32.602000+00:00
137,449000001,2017-10-05 03:00:02.384,384,2017-10-04 20:00:02.384,2018-10-24 00:39:13.755,1,,0,1,9215,0.383958333333333,11264,5554.6875,5648.4375,135.924530484389,,,,F,,201,2017-10-05 03:00:02.384000-07:00,2017-10-05 10:00:02.384000+00:00
138,453000001,2017-10-05 04:00:02.278,278,2017-10-04 21:00:02.278,2018-10-24 00:39:27.358,1,,0,1,6655,0.277291666666667,10752,10593.75,10710.9375,136.405066499357,,,,F,,201,2017-10-05 04:00:02.278000-07:00,2017-10-05 11:00:02.278000+00:00
139,456000001,2017-10-05 04:49:13.050,50,2017-10-04 21:49:13.050,2018-10-24 00:39:39.678,1,,0,1,6025215,251.050625,4608,3187.5,3492.1875,155.06110476845,,,,F,,201,2017-10-05 04:49:13.050000-07:00,2017-10-05 11:49:13.050000+00:00
140,462000001,2017-10-05 06:15:02.299,299,2017-10-04 23:15:02.299,2018-10-24 00:39:58.752,1,,0,1,7167,0.298625,10240,3703.125,3820.3125,135.584731716926,,,,F,,201,2017-10-05 06:15:02.299000-07:00,2017-10-05 13:15:02.299000+00:00
141,496000001,2017-10-05 14:46:30.982,982,2017-10-05 07:46:30.982,2018-10-24 00:41:56.972,1,,0,1,2135551,88.9812916666667,5632,6140.625,6421.875,152.184452305003,,,,F,,201,2017-10-05 14:46:30.982000-07:00,2017-10-05 21:46:30.982000+00:00
142,498000001,2017-10-05 15:17:42.106,106,2017-10-05 08:17:42.106,2018-10-24 00:42:04.336,1,,0,1,3842559,160.106625,14336,1195.3125,1476.5625,170.857298413939,,,,F,,201,2017-10-05 15:17:42.106000-07:00,2017-10-05 22:17:42.106000+00:00
143,516000001,2017-10-05 19:46:41.626,626,2017-10-05 12:46:41.626,2018-10-24 00:43:06.677,1,,0,1,2391039,99.626625,6144,6867.1875,7195.3125,127.466912251528,,,,F,,201,2017-10-05 19:46:41.626000-07:00,2017-10-06 02:46:41.626000+00:00
144,516000002,2017-10-05 19:48:31.557,557,2017-10-05 12:48:31.557,2018-10-24 00:43:07.462,1,,0,1,5029375,209.557291666667,3584,6679.6875,6984.375,127.842504447136,,,,F,,201,2017-10-05 19:48:31.557000-07:00,2017-10-06 02:48:31.557000+00:00
145,518000001,2017-10-05 20:18:26.949,949,2017-10-05 13:18:26.949,2018-10-24 00:43:14.483,1,,0,1,4918783,204.949291666667,5120,5414.0625,5812.5,137.3463804771,,,,F,,201,2017-10-05 20:18:26.949000-07:00,2017-10-06 03:18:26.949000+00:00
146,519000001,2017-10-05 20:32:34.554,554,2017-10-05 13:32:34.554,2018-10-24 00:43:17.455,1,,0,1,3661311,152.554625,6144,6820.3125,7148.4375,131.000616970817,,,,F,,201,2017-10-05 20:32:34.554000-07:00,2017-10-06 03:32:34.554000+00:00
147,521000001,2017-10-05 21:00:02.255,255,2017-10-05 14:00:02.255,2018-10-24 00:43:23.210,1,,0,1,6143,0.255958333333333,9216,8109.375,8203.125,120.485424005232,,,,F,,201,2017-10-05 21:00:02.255000-07:00,2017-10-06 04:00:02.255000+00:00
148,531000001,2017-10-05 23:34:38.395,395,2017-10-05 16:34:38.395,2018-10-24 00:44:00.031,1,,0,1,6633471,276.394625,3072,984.375,1359.375,175.934227202483,,,,F,,201,2017-10-05 23:34:38.395000-07:00,2017-10-06 06:34:38.395000+00:00
149,533000001,2017-10-06 00:00:02.255,255,2017-10-05 17:00:02.255,2018-10-24 00:44:04.805,1,,0,1,6143,0.255958333333333,10240,5835.9375,5929.6875,144.391911355542,,,,F,,201,2017-10-06 00:00:02.255000-07:00,2017-10-06 07:00:02.255000+00:00
150,543000001,2017-10-06 02:30:02.447,447,2017-10-05 19:30:02.447,2018-10-24 00:44:39.187,1,,0,1,10751,0.447958333333333,9216,1710.9375,1921.875,127.293839421437,,,,F,,201,2017-10-06 02:30:02.447000-07:00,2017-10-06 09:30:02.447000+00:00
151,546000001,2017-10-06 03:15:02.255,255,2017-10-05 20:15:02.255,2018-10-24 00:44:49.496,1,,0,1,6143,0.255958333333333,9728,1617.1875,1710.9375,129.874437456919,,,,F,,201,2017-10-06 03:15:02.255000-07:00,2017-10-06 10:15:02.255000+00:00
152,547000001,2017-10-06 03:32:45.925,925,2017-10-05 20:32:45.925,2018-10-24 00:44:54.214,1,,0,1,3934207,163.925291666667,4608,8671.875,8906.25,146.32739371274,,,,F,,201,2017-10-06 03:32:45.925000-07:00,2017-10-06 10:32:45.925000+00:00
153,549000001,2017-10-06 04:00:02.255,255,2017-10-05 21:00:02.255,2018-10-24 00:44:59.926,1,,0,1,6143,0.255958333333333,11264,6890.625,7054.6875,145.479741929017,,,,F,,201,2017-10-06 04:00:02.255000-07:00,2017-10-06 11:00:02.255000+00:00
154,572000001,2017-10-06 09:45:36.880,880,2017-10-06 02:45:36.880,2018-10-24 00:46:19.737,1,,0,1,837119,34.8799583333333,5120,1312.5,1617.1875,154.593705857731,,,,F,,201,2017-10-06 09:45:36.880000-07:00,2017-10-06 16:45:36.880000+00:00
155,572000002,2017-10-06 09:46:14.213,213,2017-10-06 02:46:14.213,2018-10-24 00:46:20.003,1,,0,1,1733119,72.2132916666667,7168,1312.5,1617.1875,151.803653247151,,,,F,,201,2017-10-06 09:46:14.213000-07:00,2017-10-06 16:46:14.213000+00:00
156,572000003,2017-10-06 09:47:18.853,853,2017-10-06 02:47:18.853,2018-10-24 00:46:20.473,1,,0,1,3284479,136.853291666667,4096,1312.5,1593.75,147.953124290374,,,,F,,201,2017-10-06 09:47:18.853000-07:00,2017-10-06 16:47:18.853000+00:00
157,572000004,2017-10-06 09:47:31.354,354,2017-10-06 02:47:31.354,2018-10-24 00:46:20.638,1,,0,1,3584511,149.354625,5120,1312.5,1617.1875,154.170664262014,,,,F,,201,2017-10-06 09:47:31.354000-07:00,2017-10-06 16:47:31.354000+00:00
158,572000005,2017-10-06 09:48:10.288,288,2017-10-06 02:48:10.288,2018-10-24 00:46:20.927,1,,0,1,4518911,188.287958333333,4608,1335.9375,1570.3125,148.722800723535,,,,F,,201,2017-10-06 09:48:10.288000-07:00,2017-10-06 16:48:10.288000+00:00
159,573000001,2017-10-06 10:00:34.064,64,2017-10-06 03:00:34.064,2018-10-24 00:46:23.091,1,,0,1,769535,32.0639583333333,6656,1382.8125,1710.9375,151.385341873496,,,,F,,201,2017-10-06 10:00:34.064000-07:00,2017-10-06 17:00:34.064000+00:00
160,573000002,2017-10-06 10:03:02.992,992,2017-10-06 03:03:02.992,2018-10-24 00:46:24.281,1,,0,1,4343807,180.991958333333,4608,1289.0625,1570.3125,152.426757035377,,,,F,,201,2017-10-06 10:03:02.992000-07:00,2017-10-06 17:03:02.992000+00:00
161,574000001,2017-10-06 10:15:23.546,546,2017-10-06 03:15:23.546,2018-10-24 00:46:26.708,1,,0,1,517119,21.546625,5632,1335.9375,1617.1875,153.981808662076,,,,F,,201,2017-10-06 10:15:23.546000-07:00,2017-10-06 17:15:23.546000+00:00
162,575000001,2017-10-06 10:31:33.434,434,2017-10-06 03:31:33.434,2018-10-24 00:46:30.664,1,,0,1,2194431,91.434625,4096,1312.5,1570.3125,153.583163119047,,,,F,,201,2017-10-06 10:31:33.434000-07:00,2017-10-06 17:31:33.434000+00:00
163,581000001,2017-10-06 12:00:02.447,447,2017-10-06 05:00:02.447,2018-10-24 00:46:50.458,1,,0,1,10751,0.447958333333333,9728,7523.4375,7617.1875,146.538031949044,,,,F,,201,2017-10-06 12:00:02.447000-07:00,2017-10-06 19:00:02.447000+00:00
164,587000001,2017-10-06 13:34:55.184,184,2017-10-06 06:34:55.184,2018-10-24 00:47:13.167,1,,0,1,7036415,293.183958333333,5632,5156.25,5367.1875,126.017156304046,,,,F,,201,2017-10-06 13:34:55.184000-07:00,2017-10-06 20:34:55.184000+00:00
165,590000001,2017-10-06 14:17:52.475,475,2017-10-06 07:17:52.475,2018-10-24 00:47:22.671,1,,0,1,4091391,170.474625,5120,5742.1875,6140.625,131.206218068033,,,,F,,201,2017-10-06 14:17:52.475000-07:00,2017-10-06 21:17:52.475000+00:00
166,591000001,2017-10-06 14:31:27.760,760,2017-10-06 07:31:27.760,2018-10-24 00:47:25.487,1,,0,1,2058239,85.7599583333333,4608,8203.125,8460.9375,130.220927869801,,,,F,,201,2017-10-06 14:31:27.760000-07:00,2017-10-06 21:31:27.760000+00:00
167,593000001,2017-10-06 15:04:10.426,426,2017-10-06 08:04:10.426,2018-10-24 00:47:33.765,1,,0,1,5962239,248.426625,12288,1171.875,1453.125,147.946521101876,,,,F,,201,2017-10-06 15:04:10.426000-07:00,2017-10-06 22:04:10.426000+00:00
168,595000001,2017-10-06 15:30:02.533,533,2017-10-06 08:30:02.533,2018-10-24 00:47:38.728,1,,0,1,12799,0.533291666666667,11264,5015.625,5156.25,134.905243061791,,,,F,,201,2017-10-06 15:30:02.533000-07:00,2017-10-06 22:30:02.533000+00:00
169,598000001,2017-10-06 16:15:02.255,255,2017-10-06 09:15:02.255,2018-10-24 00:47:49.204,1,,0,1,6143,0.255958333333333,12800,11273.4375,11414.0625,138.782132772411,,,,F,,201,2017-10-06 16:15:02.255000-07:00,2017-10-06 23:15:02.255000+00:00
170,599000001,2017-10-06 16:30:02.255,255,2017-10-06 09:30:02.255,2018-10-24 00:47:52.731,1,,0,1,6143,0.255958333333333,13312,6632.8125,6726.5625,149.489902456543,,,,F,,201,2017-10-06 16:30:02.255000-07:00,2017-10-06 23:30:02.255000+00:00
171,620000001,2017-10-06 21:46:58.160,160,2017-10-06 14:46:58.160,2018-10-24 00:49:06.538,1,,0,1,2787839,116.159958333333,13312,1171.875,1500.0,171.991756173324,,,,F,,201,2017-10-06 21:46:58.160000-07:00,2017-10-07 04:46:58.160000+00:00
172,630000001,2017-10-07 00:15:02.255,255,2017-10-06 17:15:02.255,2018-10-24 00:49:40.507,1,,0,1,6143,0.255958333333333,8192,7429.6875,7500.0,150.79024423276,,,,F,,201,2017-10-07 00:15:02.255000-07:00,2017-10-07 07:15:02.255000+00:00
173,631000001,2017-10-07 00:30:02.405,405,2017-10-06 17:30:02.405,2018-10-24 00:49:43.970,1,,0,1,9727,0.405291666666667,10240,1757.8125,1898.4375,143.599653404264,,,,F,,201,2017-10-07 00:30:02.405000-07:00,2017-10-07 07:30:02.405000+00:00
174,638000001,2017-10-07 02:15:02.255,255,2017-10-06 19:15:02.255,2018-10-24 00:50:08.174,1,,0,1,6143,0.255958333333333,11264,2460.9375,2554.6875,139.039588495103,,,,F,,201,2017-10-07 02:15:02.255000-07:00,2017-10-07 09:15:02.255000+00:00
175,646000001,2017-10-07 04:15:02.278,278,2017-10-06 21:15:02.278,2018-10-24 00:50:36.087,1,,0,1,6655,0.277291666666667,12288,8531.25,8625.0,133.041407874364,,,,F,,201,2017-10-07 04:15:02.278000-07:00,2017-10-07 11:15:02.278000+00:00
176,660000001,2017-10-07 07:45:02.491,491,2017-10-07 00:45:02.491,2018-10-24 00:51:24.487,1,,0,1,11775,0.490625,9216,1078.125,1242.1875,128.727114879841,,,,F,,201,2017-10-07 07:45:02.491000-07:00,2017-10-07 14:45:02.491000+00:00
177,663000001,2017-10-07 08:31:02.672,672,2017-10-07 01:31:02.672,2018-10-24 00:51:35.259,1,,0,1,1456127,60.6719583333333,5632,6656.25,6984.375,136.747341807146,,,,F,,201,2017-10-07 08:31:02.672000-07:00,2017-10-07 15:31:02.672000+00:00
178,663000002,2017-10-07 08:31:55.343,343,2017-10-07 01:31:55.343,2018-10-24 00:51:35.639,1,,0,1,2720255,113.343958333333,4096,5882.8125,6140.625,144.239005784629,,,,F,,201,2017-10-07 08:31:55.343000-07:00,2017-10-07 15:31:55.343000+00:00
179,670000001,2017-10-07 10:16:12.357,357,2017-10-07 03:16:12.357,2018-10-24 00:51:59.455,1,,0,1,1688575,70.3572916666667,4608,1007.8125,1242.1875,149.402036941166,,,,F,,201,2017-10-07 10:16:12.357000-07:00,2017-10-07 17:16:12.357000+00:00
180,670000002,2017-10-07 10:17:26.363,363,2017-10-07 03:17:26.363,2018-10-24 00:52:00.020,1,,0,1,3464703,144.362625,10240,1359.375,1476.5625,159.762122061406,,,,F,,201,2017-10-07 10:17:26.363000-07:00,2017-10-07 17:17:26.363000+00:00
181,670000003,2017-10-07 10:17:26.810,810,2017-10-07 03:17:26.810,2018-10-24 00:52:00.025,1,,0,1,3475455,144.810625,9728,1218.75,1523.4375,177.714177891149,,,,F,,201,2017-10-07 10:17:26.810000-07:00,2017-10-07 17:17:26.810000+00:00
182,671000001,2017-10-07 10:30:02.255,255,2017-10-07 03:30:02.255,2018-10-24 00:52:02.406,1,,0,1,6143,0.255958333333333,7168,1171.875,1359.375,127.489879365808,,,,F,,201,2017-10-07 10:30:02.255000-07:00,2017-10-07 17:30:02.255000+00:00
183,675000001,2017-10-07 11:30:02.255,255,2017-10-07 04:30:02.255,2018-10-24 00:52:16.415,1,,0,1,6143,0.255958333333333,14336,3843.75,3937.5,146.486170156064,,,,F,,201,2017-10-07 11:30:02.255000-07:00,2017-10-07 18:30:02.255000+00:00
184,686000001,2017-10-07 14:15:02.511,511,2017-10-07 07:15:02.511,2018-10-24 00:52:55.057,1,,0,1,12287,0.511958333333333,12288,8250.0,8296.875,110.505365560681,,,,F,,201,2017-10-07 14:15:02.511000-07:00,2017-10-07 21:15:02.511000+00:00
185,687000001,2017-10-07 14:32:13.818,818,2017-10-07 07:32:13.818,2018-10-24 00:52:59.541,1,,0,1,3163647,131.818625,9216,5156.25,5414.0625,134.057133461662,,,,F,,201,2017-10-07 14:32:13.818000-07:00,2017-10-07 21:32:13.818000+00:00
186,691000001,2017-10-07 15:30:06.182,182,2017-10-07 08:30:06.182,2018-10-24 00:53:12.599,1,,0,1,100351,4.18129166666667,11264,1242.1875,1476.5625,175.881539224602,,,,F,,201,2017-10-07 15:30:06.182000-07:00,2017-10-07 22:30:06.182000+00:00
187,703000001,2017-10-07 18:33:52.015,15,2017-10-07 11:33:52.015,2018-10-24 00:53:55.785,1,,0,1,5520383,230.015958333333,6656,1125.0,1289.0625,142.508119839413,,,,F,,201,2017-10-07 18:33:52.015000-07:00,2017-10-08 01:33:52.015000+00:00
188,705000001,2017-10-07 19:00:02.491,491,2017-10-07 12:00:02.491,2018-10-24 00:54:01.152,1,,0,1,11775,0.490625,11776,5671.875,5765.625,131.556112246413,,,,F,,201,2017-10-07 19:00:02.491000-07:00,2017-10-08 02:00:02.491000+00:00
189,705000002,2017-10-07 19:02:08.314,314,2017-10-07 12:02:08.314,2018-10-24 00:54:02.053,1,,0,1,3031551,126.314625,7680,1078.125,1289.0625,141.055814225788,,,,F,,201,2017-10-07 19:02:08.314000-07:00,2017-10-08 02:02:08.314000+00:00
190,705000003,2017-10-07 19:03:20.207,207,2017-10-07 12:03:20.207,2018-10-24 00:54:02.659,1,,0,1,4756991,198.207958333333,6144,1054.6875,1242.1875,144.814860383547,,,,F,,201,2017-10-07 19:03:20.207000-07:00,2017-10-08 02:03:20.207000+00:00
